Query_number;doc_id;score
3980;134618;7.446337699890137
3980;162837;7.424373149871826
3980;241550;7.40444278717041
3980;444680;7.351150035858154
3980;365672;7.287996292114258
3981;201688;22.265541076660156
3981;434924;21.142860412597656
3981;61545;19.28679847717285
3981;128462;19.137781143188477
3981;92224;19.10756492614746
3981;59813;18.438762664794922
3981;314145;17.914104461669922
3981;283712;17.741596221923828
3981;87041;17.650117874145508
3981;442589;17.228357315063477
3982;272699;10.014091491699219
3982;353045;9.032174110412598
3982;473664;8.959613800048828
3982;106022;8.764028549194336
3982;119006;8.695301055908203
3982;183402;8.222826957702637
3982;496708;8.123416900634766
3982;35778;8.01903247833252
3982;294428;7.917308330535889
3982;245758;7.87649393081665
3983;24181;5.935277938842773
3983;337816;5.923896789550781
3983;79528;5.8874101638793945
3983;351499;5.864857196807861
3983;371675;5.7859015464782715
3983;95459;5.737902641296387
3983;379411;5.7246246337890625
3983;469547;5.701370716094971
3983;160867;5.693570613861084
3983;306665;5.608506202697754
3984;344904;13.8993501663208
3984;127687;13.661907196044922
3984;377441;12.812947273254395
3984;88432;12.756519317626953
3984;197298;12.439165115356445
3984;45455;12.319421768188477
3984;429896;12.096488952636719
3984;385514;11.847155570983887
3984;431607;11.763334274291992
3984;49628;11.516085624694824
3985;395787;8.129334449768066
3985;219834;7.60421085357666
3985;245319;7.599131107330322
3985;327216;7.411532402038574
3985;141799;7.304698944091797
3985;117148;7.218643665313721
3985;471399;7.19218111038208
3985;460518;7.167646408081055
3985;123684;7.104986190795898
3985;119278;7.085497856140137
3986;76097;8.700364112854004
3986;200768;7.9984450340271
3986;49730;7.956116199493408
3986;364259;7.8667097091674805
3986;56887;7.410016059875488
3986;320188;7.037075042724609
3986;247080;6.96367073059082
3986;436384;6.768763542175293
3986;158226;6.763895511627197
3986;489892;6.749978542327881
3987;12605;22.20778465270996
3987;282715;16.907522201538086
3987;272399;16.218055725097656
3987;184244;15.370447158813477
3987;217527;15.302321434020996
3987;32858;15.149589538574219
3987;79930;15.052323341369629
3987;62433;14.859976768493652
3987;209667;14.710835456848145
3987;319147;14.696270942687988
3988;435342;5.2572150230407715
3988;96108;5.2179107666015625
3988;53056;5.213258743286133
3988;500537;5.190363883972168
3988;984;5.187131881713867
3988;82151;5.184319972991943
3988;73530;5.181393146514893
3988;444574;5.181145191192627
3988;289667;5.147824764251709
3988;243719;5.140563488006592
3989;211398;8.179542541503906
3989;462817;8.092020988464355
3989;158656;8.086565017700195
3989;131452;7.868214130401611
3989;348566;7.868214130401611
3989;228660;7.868214130401611
3989;431118;7.868214130401611
3989;443645;7.836695671081543
3989;77354;7.807036876678467
3989;42581;7.807036876678467
3990;14552;8.3551025390625
3990;283727;8.331110954284668
3990;420679;8.311927795410156
3990;136923;8.306673049926758
3990;461250;8.170974731445312
3990;232280;7.876372337341309
3990;483897;7.845372200012207
3990;176023;7.791110992431641
3990;220905;7.734438896179199
3990;40234;7.599501609802246
3991;196512;12.571859359741211
3991;448246;11.123737335205078
3991;295343;8.94083309173584
3991;296549;8.928098678588867
3991;339662;8.928098678588867
3991;219305;8.446642875671387
3991;211309;8.369317054748535
3991;352366;8.337818145751953
3991;296844;8.276885986328125
3991;36984;7.898468017578125
3992;371696;17.030975341796875
3992;297827;16.63965606689453
3992;304378;15.790668487548828
3992;315971;15.713890075683594
3992;377548;15.295795440673828
3992;385214;15.13749885559082
3992;493826;14.941679000854492
3992;341742;14.769857406616211
3992;102958;13.769624710083008
3992;183684;13.238801956176758
3993;329596;6.736200332641602
3993;342480;6.385531902313232
3993;108726;6.351030349731445
3993;96823;6.310629367828369
3993;81307;6.147871971130371
3993;484351;6.136382579803467
3993;281130;6.112631320953369
3993;330119;6.054385662078857
3993;311396;5.887610912322998
3993;82120;5.737292289733887
3994;185371;8.500797271728516
3994;390308;8.117216110229492
3994;493927;7.794842720031738
3994;493387;7.732983112335205
3994;201690;7.693765640258789
3994;124041;7.657224178314209
3994;414921;7.517425060272217
3994;322951;7.508923053741455
3994;337618;7.3957743644714355
3994;259250;7.3603010177612305
3995;329433;8.138542175292969
3995;42759;7.964859962463379
3995;153727;6.937150001525879
3995;106681;6.922255516052246
3995;14485;6.920773029327393
3995;492032;6.718087673187256
3995;153376;6.59149169921875
3995;344796;6.333956718444824
3995;103918;6.283236026763916
3995;62421;6.201867580413818
3996;461937;11.510355949401855
3996;454962;10.98404598236084
3996;240255;10.856001853942871
3996;371701;10.73487377166748
3996;211414;10.63497257232666
3996;96021;10.208257675170898
3996;416851;10.200274467468262
3996;256792;10.162564277648926
3996;139420;9.639208793640137
3996;135884;9.586283683776855
3997;244548;6.536404609680176
3997;151068;6.491432189941406
3997;59997;6.48040246963501
3997;496184;6.44335412979126
3997;470007;6.429824352264404
3997;36930;6.40468692779541
3997;151520;6.403461933135986
3997;62936;6.400514602661133
3997;480001;6.392359256744385
3997;497918;6.357558727264404
3998;191348;9.445820808410645
3998;19852;9.182930946350098
3998;348923;8.959757804870605
3998;79079;8.848227500915527
3998;129891;8.812439918518066
3998;359278;8.802179336547852
3998;166359;8.314788818359375
3998;13957;8.084318161010742
3998;33677;7.9894890785217285
3998;451946;7.9894890785217285
3999;124256;16.298675537109375
3999;357791;15.156100273132324
3999;493455;14.114255905151367
3999;460441;13.920463562011719
3999;336479;13.586339950561523
3999;62185;13.391288757324219
3999;75557;13.252274513244629
3999;333555;13.119240760803223
3999;40071;13.025129318237305
3999;174275;12.942643165588379
4000;192190;9.658391952514648
4000;289631;9.550719261169434
4000;466626;9.430665969848633
4000;303776;9.14114761352539
4000;88502;9.137675285339355
4000;77288;8.957362174987793
4000;437164;8.929498672485352
4000;320896;8.846297264099121
4000;360154;8.638137817382812
4000;178477;8.547759056091309
4001;349564;11.563300132751465
4001;384479;11.515210151672363
4001;431084;11.045129776000977
4001;208286;10.866606712341309
4001;34924;10.282838821411133
4001;498581;10.08581256866455
4001;167723;10.0596284866333
4001;323222;9.988265037536621
4001;356235;9.657824516296387
4001;141250;9.238142967224121
4002;141299;9.277610778808594
4002;358255;9.142834663391113
4002;251280;8.541665077209473
4002;190369;8.383002281188965
4002;35994;8.196569442749023
4002;50266;8.162083625793457
4002;455957;8.126747131347656
4002;357146;8.125107765197754
4002;220337;8.108205795288086
4002;414162;8.034396171569824
4003;467220;15.056280136108398
4003;459298;9.75267219543457
4003;101180;8.970166206359863
4003;61520;8.767727851867676
4003;194700;8.599930763244629
4003;218417;8.442663192749023
4003;402806;8.404019355773926
4003;119849;8.331890106201172
4003;224239;8.307191848754883
4003;284384;8.279757499694824
4004;457043;8.505565643310547
4004;163807;8.05333137512207
4004;188118;8.05333137512207
4004;307135;7.933197975158691
4004;168559;7.898352146148682
4004;100689;7.632501602172852
4004;472676;7.620370864868164
4004;303840;7.546792984008789
4004;244647;7.142851829528809
4004;388996;7.132053375244141
4005;296020;8.256540298461914
4005;306640;7.88783073425293
4005;46864;7.325409412384033
4005;18233;6.999011039733887
4005;442536;6.883414268493652
4005;401495;6.879002571105957
4005;189296;6.8104939460754395
4005;92922;6.781702995300293
4005;72719;6.7624006271362305
4005;296241;6.744609832763672
4006;368268;9.834579467773438
4006;34738;8.323626518249512
4006;363180;8.09257698059082
4006;407883;7.9004034996032715
4006;183210;7.88955545425415
4006;296461;7.654809474945068
4006;463177;7.63110876083374
4006;154598;7.613570690155029
4006;264462;7.607901573181152
4006;409118;7.589768409729004
4007;155444;16.052034378051758
4007;345815;14.456013679504395
4007;258891;11.179338455200195
4007;183155;10.920754432678223
4007;475016;10.920754432678223
4007;224753;10.667418479919434
4007;177279;10.478972434997559
4007;243589;10.379861831665039
4007;460873;10.378264427185059
4007;50055;10.373570442199707
4008;477095;9.928747177124023
4008;62713;9.897675514221191
4008;261645;9.843558311462402
4008;117588;8.930538177490234
4008;411538;8.465981483459473
4008;184204;6.761048793792725
4008;210024;6.583023548126221
4008;21013;5.954808712005615
4008;135384;5.681333541870117
4008;121411;4.965341091156006
4009;458122;11.91958999633789
4009;471631;11.742743492126465
4009;96969;11.625340461730957
4009;184329;11.618717193603516
4009;326371;11.61550521850586
4009;460279;11.59760570526123
4009;192278;11.514418601989746
4009;96500;11.423479080200195
4009;349012;11.398629188537598
4009;77902;11.360445976257324
4010;271472;7.360194683074951
4010;318893;6.774889945983887
4010;406372;6.734930992126465
4010;478280;6.689806938171387
4010;448096;6.516744613647461
4010;60399;6.469653606414795
4010;232964;6.378107070922852
4010;251428;6.309540748596191
4010;302039;6.294057846069336
4010;492719;6.281089782714844
4011;197742;13.872802734375
4011;268238;13.72757625579834
4011;150321;11.921751022338867
4011;438162;11.913378715515137
4011;8503;11.583878517150879
4011;370872;11.443814277648926
4011;175245;10.99649429321289
4011;297719;10.853626251220703
4011;294028;10.339070320129395
4011;6050;9.972979545593262
4012;180461;14.563944816589355
4012;127855;13.976984024047852
4012;249455;13.970032691955566
4012;19458;13.211068153381348
4012;19013;13.04867172241211
4012;275425;12.562649726867676
4012;152436;12.486613273620605
4012;364655;12.454764366149902
4012;313373;11.961344718933105
4012;105510;11.958664894104004
4013;326208;9.46666431427002
4013;194718;8.915218353271484
4013;419541;8.535730361938477
4013;140070;8.491752624511719
4013;237263;8.358396530151367
4013;242002;8.274250030517578
4013;96412;8.168985366821289
4013;162175;8.1688871383667
4013;334411;8.111615180969238
4013;448474;8.082525253295898
4014;252071;10.495172500610352
4014;114130;8.417119979858398
4014;141987;4.603872299194336
4014;111423;2.747288227081299
4014;361035;2.7455649375915527
4014;5753;2.744318962097168
4014;344399;2.743844985961914
4014;355740;2.7437522411346436
4014;155783;2.743156909942627
4014;209048;2.7426743507385254
4015;110675;8.592911720275879
4015;475607;8.552898406982422
4015;404739;8.53574275970459
4015;445552;8.436040878295898
4015;41288;8.407090187072754
4015;376441;8.401848793029785
4015;378806;8.3937349319458
4015;133542;8.338507652282715
4015;188853;8.324353218078613
4015;308369;8.209996223449707
4016;399702;7.771240234375
4016;467170;7.544623374938965
4016;495051;7.459562301635742
4016;115140;7.26024055480957
4016;315903;6.60872745513916
4016;461936;6.3050689697265625
4016;40539;6.006733417510986
4016;120910;5.872467041015625
4016;394883;5.85875940322876
4016;129506;5.844229221343994
4017;196788;8.679377555847168
4017;215231;7.985860347747803
4017;500026;7.577930450439453
4017;236641;7.227583408355713
4017;85069;7.152328014373779
4017;83188;7.145164489746094
4017;454427;7.136631965637207
4017;128456;7.003748416900635
4017;14376;6.93983268737793
4017;296927;6.901566028594971
4018;23118;10.96611213684082
4018;332576;10.951249122619629
4018;111395;10.54641056060791
4018;218017;10.14278507232666
4018;389515;9.987592697143555
4018;414486;9.891898155212402
4018;356165;9.889493942260742
4018;98865;9.889355659484863
4018;307028;9.750653266906738
4018;58932;9.692337036132812
4019;103125;7.559571743011475
4019;135846;7.532723903656006
4019;332572;7.306549549102783
4019;16179;7.273264408111572
4019;184223;7.207675933837891
4019;388123;7.195167541503906
4019;486819;6.925139904022217
4019;348632;6.864693641662598
4019;243785;6.722202777862549
4019;369551;6.619517803192139
4020;155753;7.7351908683776855
4020;473327;7.644190311431885
4020;138026;7.36237096786499
4020;297743;7.307714939117432
4020;287317;7.293368339538574
4020;178392;7.268418788909912
4020;98545;7.185359001159668
4020;143267;7.168851852416992
4020;280860;7.158215522766113
4020;56982;7.150742053985596
4021;129172;13.026350975036621
4021;424579;12.724376678466797
4021;248381;12.646788597106934
4021;17080;11.870296478271484
4021;303618;11.84184455871582
4021;34952;11.82984733581543
4021;213377;11.786015510559082
4021;61208;11.74892807006836
4021;390213;11.557966232299805
4021;466061;11.261614799499512
4022;416620;12.307104110717773
4022;305445;10.823153495788574
4022;475777;9.871190071105957
4022;176190;8.028955459594727
4022;453885;7.33306360244751
4022;445653;7.206415176391602
4022;60058;7.167972087860107
4022;297949;7.159525394439697
4022;441115;7.142233848571777
4022;483823;7.106636047363281
4024;170745;10.590887069702148
4024;272140;10.136216163635254
4024;60212;9.983742713928223
4024;258460;9.963872909545898
4024;149363;9.926609992980957
4024;167711;9.840380668640137
4024;221908;9.704781532287598
4024;308301;9.509248733520508
4024;314530;9.394491195678711
4024;417835;9.36417007446289
4025;186708;10.769244194030762
4025;364065;10.19422721862793
4025;214045;10.015475273132324
4025;220696;9.812312126159668
4025;40463;9.690986633300781
4025;84245;9.476168632507324
4025;393109;9.419693946838379
4025;395311;9.36036205291748
4025;367568;9.250445365905762
4025;244142;9.118786811828613
4026;103505;12.963595390319824
4026;33732;12.156210899353027
4026;94743;12.093725204467773
4026;15245;11.5729398727417
4026;346290;11.550741195678711
4026;382022;11.451981544494629
4026;227282;11.361153602600098
4026;353707;11.28797435760498
4026;436699;11.155844688415527
4026;228730;11.095190048217773
4027;390402;7.542624473571777
4027;7735;7.454690933227539
4027;498830;7.0924882888793945
4027;7695;7.074670791625977
4027;414568;7.0299482345581055
4027;73237;7.007094383239746
4027;119892;6.922253608703613
4027;414482;6.883779048919678
4027;303032;6.851623058319092
4027;417069;6.847713947296143
4028;222098;15.708754539489746
4028;287951;14.812565803527832
4028;273021;14.20987319946289
4028;299946;11.613727569580078
4028;97907;10.651296615600586
4028;137728;8.885573387145996
4028;492232;8.882691383361816
4028;125992;8.867122650146484
4028;83875;8.865007400512695
4028;140218;8.608846664428711
4029;48440;6.467883110046387
4029;38774;6.32924747467041
4029;215140;6.312620162963867
4029;118246;6.2959113121032715
4029;188561;6.20783805847168
4029;363354;6.000734329223633
4029;312844;5.999814510345459
4029;48636;5.997840404510498
4029;414381;5.996582508087158
4029;259543;5.984262466430664
4030;119665;8.041319847106934
4030;333434;7.886560440063477
4030;416099;7.616837501525879
4030;32310;7.38525390625
4030;334315;7.288894176483154
4030;224829;7.115583419799805
4030;417917;7.038424491882324
4030;158550;7.0284881591796875
4030;192925;6.921884536743164
4030;165650;6.899009704589844
4031;327373;8.551488876342773
4031;102360;8.454291343688965
4031;120487;8.453924179077148
4031;137659;8.41435718536377
4031;296868;8.408109664916992
4031;92450;8.216217041015625
4031;70915;8.185978889465332
4031;344323;8.056674003601074
4031;440442;8.056674003601074
4031;216815;8.047345161437988
4032;150767;5.769901275634766
4032;390874;5.632883548736572
4032;410123;5.632883548736572
4032;118992;5.624975681304932
4032;224828;5.51406717300415
4032;383413;5.491580009460449
4032;55358;5.440325736999512
4032;91842;5.4156813621521
4032;154635;5.411210536956787
4032;87164;5.18513822555542
4033;66526;21.32547378540039
4033;99734;21.08745574951172
4033;434078;20.910221099853516
4033;489246;19.77198028564453
4033;136189;19.35907745361328
4033;149376;19.09147834777832
4033;490165;18.785354614257812
4033;191704;18.569456100463867
4033;120394;18.236431121826172
4033;135167;18.097389221191406
4034;69799;10.483762741088867
4034;411442;9.847976684570312
4034;169796;9.705491065979004
4034;28114;9.658050537109375
4034;111781;9.543124198913574
4034;286358;9.497303009033203
4034;284243;9.472552299499512
4034;34036;9.429450035095215
4034;437275;9.420451164245605
4034;32202;9.392754554748535
4035;265736;17.07160186767578
4035;396206;15.913546562194824
4035;155877;15.675395965576172
4035;460858;13.86569881439209
4035;232680;13.827712059020996
4035;324691;13.824642181396484
4035;289650;13.769874572753906
4035;376184;13.497333526611328
4035;278751;13.38428020477295
4035;30742;13.364319801330566
4036;209349;11.45814037322998
4036;139371;11.315059661865234
4036;449308;10.960417747497559
4036;235197;10.924752235412598
4036;145854;10.905509948730469
4036;374408;10.615764617919922
4036;290234;10.579824447631836
4036;501337;10.292338371276855
4036;327497;10.29201602935791
4036;111414;10.267107963562012
4037;490195;11.441917419433594
4037;229331;11.111333847045898
4037;222002;11.05780029296875
4037;128978;10.870389938354492
4037;54944;10.785806655883789
4037;46759;10.748115539550781
4037;44229;10.544296264648438
4037;284649;10.240487098693848
4037;321638;10.238798141479492
4037;290691;10.174059867858887
4038;30191;5.912433624267578
4038;498896;5.519717216491699
4038;199066;5.458984851837158
4038;231574;5.418289661407471
4038;97464;5.341018199920654
4038;314490;5.339128494262695
4038;52287;5.327463626861572
4038;82620;5.280965805053711
4038;226298;5.23507022857666
4038;251510;5.197765827178955
4039;289589;11.411881446838379
4039;92476;11.354474067687988
4039;118264;11.196793556213379
4039;493672;10.866833686828613
4039;61474;10.838871002197266
4039;258961;10.79069995880127
4039;235844;10.70725154876709
4039;162802;10.601766586303711
4039;280696;10.574789047241211
4039;45426;10.490617752075195
4040;159522;10.204476356506348
4040;467549;8.579721450805664
4040;480678;8.447360038757324
4040;292202;8.391355514526367
4040;75115;8.352546691894531
4040;33596;8.324479103088379
4040;36724;8.28504467010498
4040;118860;8.242386817932129
4040;208671;8.209104537963867
4040;406840;8.194061279296875
4041;353978;8.753835678100586
4041;376197;8.664485931396484
4041;88794;8.650464057922363
4041;441334;8.639994621276855
4041;118830;8.406286239624023
4041;229166;8.376601219177246
4041;213868;8.359774589538574
4041;271990;8.34066390991211
4041;183585;8.333587646484375
4041;62742;8.273383140563965
4042;128581;11.217398643493652
4042;86949;9.689400672912598
4042;57345;9.537591934204102
4042;464974;9.221758842468262
4042;366246;9.06917667388916
4042;215529;9.021448135375977
4042;449959;8.796525955200195
4042;4957;7.952859401702881
4042;239805;7.730952262878418
4042;58357;7.319918155670166
4043;293704;15.03673267364502
4043;406303;13.099030494689941
4043;482366;11.110448837280273
4043;363423;10.812773704528809
4043;338256;10.794896125793457
4043;283531;10.655645370483398
4043;269700;10.652546882629395
4043;371102;10.629170417785645
4043;366121;10.214820861816406
4043;408397;10.20763874053955
4044;256301;7.652393341064453
4044;29965;7.513924598693848
4044;376359;7.427837371826172
4044;224488;7.419790744781494
4044;283436;7.410312175750732
4044;179952;7.370731830596924
4044;487693;7.1293535232543945
4044;444769;7.094264030456543
4044;473933;7.0649027824401855
4044;33633;7.018037796020508
4045;154612;7.3654351234436035
4045;769;7.2602033615112305
4045;139384;7.2602033615112305
4045;191649;7.235092639923096
4045;372327;7.198202133178711
4045;309823;7.151950836181641
4045;452528;7.063165664672852
4045;378570;7.019502639770508
4045;355785;7.01923131942749
4045;34673;6.732910633087158
4046;439905;11.432976722717285
4046;372395;10.336736679077148
4046;341337;10.053808212280273
4046;425672;9.729509353637695
4046;290510;9.300145149230957
4046;109117;9.14760684967041
4046;225138;8.963593482971191
4046;239111;8.679750442504883
4046;105203;8.602810859680176
4046;208501;8.501107215881348
4047;158784;10.631342887878418
4047;381967;7.453864097595215
4047;30176;7.300743103027344
4047;251233;7.27635383605957
4047;117763;7.067133903503418
4047;421776;6.982211589813232
4047;218505;6.862961292266846
4047;403611;6.666513442993164
4047;112690;6.319753170013428
4047;91544;6.225889205932617
4048;132447;10.93770980834961
4048;429985;10.406310081481934
4048;185152;10.261743545532227
4048;285836;10.239402770996094
4048;413464;10.09569263458252
4048;55842;9.95034122467041
4048;148743;9.885808944702148
4048;37510;9.629141807556152
4048;217153;9.580944061279297
4048;76044;9.108637809753418
4049;292741;11.913681030273438
4049;386407;11.624005317687988
4049;385607;11.385354042053223
4049;160307;11.207270622253418
4049;52389;10.943708419799805
4049;426890;10.903482437133789
4049;366220;10.60915470123291
4049;271854;10.592440605163574
4049;191608;10.51399040222168
4049;18486;10.466205596923828
4050;152231;7.879837512969971
4050;107597;7.2109503746032715
4050;90213;7.030794620513916
4050;400643;7.009208679199219
4050;251552;6.972652912139893
4050;166836;6.908265113830566
4050;407383;6.851196765899658
4050;340875;6.696259498596191
4050;116288;6.425044536590576
4050;105071;6.313958644866943
4051;349069;12.107268333435059
4051;279774;11.842893600463867
4051;41773;10.850286483764648
4051;478794;10.11207389831543
4051;422134;9.422203063964844
4051;180741;9.367411613464355
4051;234058;9.356246948242188
4051;406720;9.356032371520996
4051;185141;9.28821086883545
4051;44508;9.24210262298584
4052;492915;12.926796913146973
4052;308020;12.680424690246582
4052;112117;12.387723922729492
4052;86683;12.215892791748047
4052;68081;12.172446250915527
4052;323046;12.13270378112793
4052;142637;11.846087455749512
4052;355946;11.842904090881348
4052;232890;11.797651290893555
4052;287764;11.783199310302734
4053;262537;9.352777481079102
4053;95398;9.328831672668457
4053;117402;9.093244552612305
4053;287918;9.01278305053711
4053;351519;8.722478866577148
4053;390392;8.549318313598633
4053;316266;8.392288208007812
4053;64018;8.226136207580566
4053;74350;8.057467460632324
4053;144032;8.02859878540039
4054;218464;7.651210784912109
4054;103660;7.591940402984619
4054;30886;7.0820183753967285
4054;58756;7.0820183753967285
4054;219324;7.002464294433594
4054;6331;6.923342227935791
4054;365869;6.86847448348999
4054;474023;6.775907039642334
4054;100036;6.6655755043029785
4054;301541;6.6543498039245605
4055;469057;2.0095055103302
4055;191070;1.9840657711029053
4055;248825;1.9825327396392822
4055;382407;1.9737573862075806
4055;466133;1.973359227180481
4055;298389;1.9658112525939941
4055;20974;1.9648833274841309
4055;131266;1.9627306461334229
4055;150364;1.955855131149292
4055;339323;1.9556769132614136
4056;53805;10.042024612426758
4056;232448;9.805499076843262
4056;213489;9.74800968170166
4056;316130;9.71254825592041
4056;201904;9.698323249816895
4056;26364;9.696456909179688
4056;66952;9.573616981506348
4056;69294;9.51142692565918
4056;56059;9.492837905883789
4056;176733;9.47521686553955
4057;391916;6.464763641357422
4057;454876;6.434900283813477
4057;282513;6.301209449768066
4057;346499;6.163416862487793
4057;78494;6.053755760192871
4057;480476;6.034939765930176
4057;341333;5.983049392700195
4057;110915;5.883634567260742
4057;14429;5.883001327514648
4057;364451;5.872591495513916
4058;374463;12.471264839172363
4058;173086;8.713497161865234
4058;377452;6.579566955566406
4058;182570;6.528188705444336
4058;499345;6.2809906005859375
4058;146820;6.147563457489014
4058;249845;6.144980430603027
4058;459747;5.845918655395508
4058;260291;5.281922340393066
4058;386456;4.868842601776123
4059;324633;8.835867881774902
4059;443818;8.820067405700684
4059;310680;8.640560150146484
4059;189471;8.496711730957031
4059;303383;8.418753623962402
4059;69799;8.365641593933105
4059;351896;8.295255661010742
4059;238924;8.28211498260498
4059;239130;8.25719165802002
4059;47908;8.246907234191895
4060;243096;9.177288055419922
4060;381330;8.434236526489258
4060;219421;8.285066604614258
4060;366948;8.069565773010254
4060;125770;8.03667163848877
4060;218794;7.901693820953369
4060;378252;7.868767261505127
4060;27454;7.8593430519104
4060;430351;7.8501458168029785
4060;249967;7.806504249572754
4061;312550;14.799308776855469
4061;195570;14.736747741699219
4061;377010;13.132184982299805
4061;255505;10.025471687316895
4061;347448;9.652508735656738
4061;266323;7.142337799072266
4061;171275;6.850601673126221
4061;185850;6.7360711097717285
4061;130230;5.46631383895874
4061;72557;5.435774326324463
4062;462475;11.146906852722168
4062;466595;10.40932846069336
4062;421943;9.582307815551758
4062;319800;9.251373291015625
4062;264723;8.945269584655762
4062;196686;8.790863037109375
4062;328304;8.728171348571777
4062;395776;8.6343412399292
4062;308757;8.598495483398438
4062;280854;8.543458938598633
4063;447789;9.654603958129883
4063;325123;9.503728866577148
4063;192734;9.152441024780273
4063;269815;8.974369049072266
4063;212545;8.725994110107422
4063;73362;8.650196075439453
4063;356071;8.482943534851074
4063;41060;8.2868070602417
4063;380207;8.022289276123047
4063;286803;8.006230354309082
4064;188863;14.80816650390625
4064;285886;14.424642562866211
4064;217816;13.473170280456543
4064;55165;12.769474029541016
4064;499528;12.382463455200195
4064;422578;12.32718276977539
4064;155503;12.297688484191895
4064;404746;12.087358474731445
4064;382207;12.056112289428711
4064;361608;12.026613235473633
4065;11411;8.340785026550293
4065;183949;7.891821384429932
4065;222827;7.886779308319092
4065;298239;7.886618614196777
4065;134671;7.8855814933776855
4065;290453;7.874433517456055
4065;168260;7.872110843658447
4065;234604;7.868636131286621
4065;282748;7.854532718658447
4065;484125;7.845982074737549
4066;128164;10.408267974853516
4066;344040;9.48753833770752
4066;420887;8.184054374694824
4066;79394;8.13623046875
4066;339361;7.781477451324463
4066;114348;7.559399127960205
4066;99973;7.082123756408691
4066;13404;7.041714191436768
4066;381419;6.897708415985107
4066;390686;6.890693187713623
4067;246801;7.092528820037842
4067;481962;7.011822700500488
4067;302704;6.941360950469971
4067;432717;6.940128326416016
4067;453431;6.932190418243408
4067;418800;6.87160062789917
4067;376133;6.742825508117676
4067;344040;6.728329181671143
4067;162139;6.677421569824219
4067;450945;6.603147983551025
4068;284439;8.224379539489746
4068;300843;8.171194076538086
4068;284740;8.092453002929688
4068;452627;8.068931579589844
4068;114983;7.918253421783447
4068;26367;7.783961772918701
4068;214133;7.556124687194824
4068;10542;7.373834609985352
4068;380791;7.372593402862549
4068;67608;7.2380218505859375
4069;201796;12.403136253356934
4069;344368;9.671028137207031
4069;309337;9.671028137207031
4069;363491;8.420550346374512
4069;279750;8.269046783447266
4069;366240;8.117453575134277
4069;155296;7.915977478027344
4069;490173;7.90815544128418
4069;44342;7.872196197509766
4069;6919;7.8714799880981445
4070;491322;7.555045127868652
4070;219784;7.478396415710449
4070;217381;7.461527347564697
4070;140012;7.222686767578125
4070;148838;7.197446823120117
4070;24833;7.159216403961182
4070;468894;7.124988555908203
4070;338013;7.063632011413574
4070;452652;7.056572437286377
4070;208376;6.933961391448975
4071;451893;9.6587495803833
4071;104677;8.837841033935547
4071;478546;8.61998176574707
4071;41308;8.560203552246094
4071;250799;8.433719635009766
4071;128343;8.423310279846191
4071;99382;8.142146110534668
4071;347897;8.102577209472656
4071;240796;8.073376655578613
4071;446726;7.980805397033691
4072;94724;9.383745193481445
4072;282882;8.565657615661621
4072;472201;8.412910461425781
4072;263717;8.374336242675781
4072;291044;8.298419952392578
4072;442599;8.227572441101074
4072;259168;8.18629264831543
4072;347757;8.115699768066406
4072;35945;8.063158988952637
4072;181210;7.944916725158691
4073;453841;9.685405731201172
4073;35946;8.585748672485352
4073;165038;7.730855941772461
4073;138023;7.725955009460449
4073;495237;7.589444160461426
4073;497123;7.5629119873046875
4073;201847;7.55106258392334
4073;482675;7.413373947143555
4073;340752;7.372528076171875
4073;492552;7.347720623016357
4074;281208;7.9304609298706055
4074;272636;7.60269021987915
4074;401192;7.57851505279541
4074;234879;7.55381441116333
4074;263126;7.497805595397949
4074;469871;7.355966091156006
4074;482297;7.246618747711182
4074;90937;7.214266777038574
4074;138145;7.196286678314209
4074;46471;7.1426215171813965
4075;5429;10.545559883117676
4075;250289;10.380743980407715
4075;52120;10.367243766784668
4075;42676;9.986620903015137
4075;273624;9.211348533630371
4075;287997;9.163094520568848
4075;457843;8.995821952819824
4075;149187;8.931744575500488
4075;164525;8.901817321777344
4075;97349;8.876623153686523
4076;208547;6.085906982421875
4076;52191;6.010344505310059
4076;226610;5.977750778198242
4076;33872;5.960977554321289
4076;265292;5.879717826843262
4076;489413;5.879418849945068
4076;821;5.872782230377197
4076;469539;5.828679084777832
4076;383589;5.779099941253662
4076;379893;5.769428253173828
4077;52102;14.385058403015137
4077;94282;14.152078628540039
4077;165710;13.715868949890137
4077;219947;13.558752059936523
4077;224584;12.510045051574707
4077;396356;12.160290718078613
4077;32999;12.069920539855957
4077;437042;12.063251495361328
4077;98231;11.657570838928223
4077;294895;10.551820755004883
4078;468298;8.117908477783203
4078;301368;7.599761486053467
4078;227180;7.2852463722229
4078;340790;6.953192234039307
4078;337843;6.9407148361206055
4078;393720;6.897853374481201
4078;495545;6.756968021392822
4078;254377;6.648967266082764
4078;469572;6.633166790008545
4078;305374;6.604934215545654
4079;56299;18.01447105407715
4079;285262;17.978219985961914
4079;45851;17.704177856445312
4079;121465;17.43217658996582
4079;107691;16.574832916259766
4079;265657;16.565929412841797
4079;279197;16.5158634185791
4079;458508;16.4726505279541
4079;298656;16.055662155151367
4079;419967;16.013608932495117
4080;13282;10.935202598571777
4080;410884;10.427404403686523
4080;63380;10.371580123901367
4080;20904;10.223097801208496
4080;392644;9.514302253723145
4080;120843;9.49735164642334
4080;207701;9.092459678649902
4080;54730;8.810681343078613
4080;259742;8.663891792297363
4080;435760;8.594117164611816
4081;17121;10.985295295715332
